date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y,Z_IMO_return,Z_IMO_vol_real21,Rel_IMO_RTSOG,Z_USD_RUB_trend21,Z_ADX_IMOEX,Z_IMO_trend21,Z_RTSOG_trend63,Z_IMO_trend63,Z_RGBITR_trend63,Z_RUCBTRNS_trend63,IMO_fwd_log_ret_3d
2024-11-08,-1.539610,0.580730,0.242360,-1.218170,1.153360,1.077600,-0.546070,-1.206060,-1.324400,-0.313950,1.029340,0.877610,1.307385,1.767610,-0.003858,1.278637,0.501981,-1.631405,-1.680595,-1.379136,-2.593288,-1.870417,8.093570
2024-11-11,-0.286970,0.700350,0.000000,-0.222030,0.851540,-0.439220,-0.111110,-0.682580,-0.073640,-0.363250,0.885830,0.698370,1.337978,2.030210,0.006336,1.278431,0.337753,-1.426931,-1.663082,-1.366976,-2.557127,-2.136983,3.568248
2024-11-12,-0.713760,0.339200,0.772560,-0.301850,0.092990,-0.296380,0.554870,-0.998700,-0.418520,-0.443620,1.172550,0.274140,-0.744144,1.848061,-0.001178,1.281166,0.072717,-1.304478,-1.650341,-1.354953,-2.505395,-2.347376,-10.681627
2024-11-13,0.968510,-1.152070,-1.494820,-0.639870,2.656500,-0.630280,-0.696170,-0.738300,-1.043350,-0.474880,0.528090,-0.037690,0.252261,1.494533,0.004414,1.270002,-0.301115,-1.226230,-1.636082,-1.341188,-2.427224,-2.502651,-2.128840
2024-11-14,-0.372230,-1.026320,0.746900,-0.526380,-0.417810,-0.364220,-0.178770,-1.069540,-1.918510,0.164030,0.048100,-0.389730,-1.624373,1.785414,0.008515,1.281092,-1.015380,-1.203964,-1.625606,-1.330334,-2.347914,-2.601293,-5.253453
2024-11-15,0.444340,1.271230,,-0.788770,-0.251320,0.390470,0.126850,-0.848970,-1.507710,-0.129820,-0.297970,-0.411060,1.091279,1.755677,0.011443,1.349142,-1.659744,-1.127997,-1.608999,-1.312215,-2.270477,-2.650790,-8.378851
2024-11-18,-0.597260,0.159100,-0.396060,0.800880,-0.444920,-0.231190,-0.186100,-0.606770,-2.419520,0.392750,-0.494610,-0.108240,-0.428523,1.575038,0.007805,1.457510,-1.848750,-1.072087,-1.594490,-1.297511,-2.200697,-2.632723,-17.784994
2024-11-19,0.077040,1.285240,,-0.396320,-0.148050,1.023990,0.112900,-0.317930,-1.513780,0.524390,-1.291910,-0.150620,-1.952414,2.036906,-0.000236,1.591085,-1.537397,-1.147987,-1.585700,-1.291257,-2.156557,-2.608152,-19.184642
2024-11-20,0.215680,0.935420,,1.137220,0.627050,0.165140,-0.154850,-0.365230,-0.735220,0.597360,-0.832350,-0.410830,-0.620499,1.844158,0.005269,1.703129,-1.151068,-1.263854,-1.574602,-1.280417,-2.102774,-2.582161,-6.327150
2024-11-21,0.659010,0.972420,,0.760880,-0.491740,0.145500,0.467980,-0.316530,0.094180,0.830060,-1.335030,-0.772630,-0.490047,1.704320,0.001715,1.831733,-0.679740,-1.403226,-1.582763,-1.293541,-2.053732,-2.558921,-8.607527
2024-11-22,-1.430750,1.074930,,1.561650,0.359880,0.505640,0.862230,-0.397340,0.375050,0.662840,-1.610400,-1.132520,0.447515,1.631914,0.019771,2.039488,-0.407788,-1.527096,-1.592447,-1.299199,-2.003713,-2.535050,-13.810974
2024-11-25,-0.295560,-1.507410,0.000000,-0.837770,-0.932750,-0.750850,-0.513510,-0.305560,1.389940,-0.167870,-1.976440,-0.992660,-1.067985,1.475333,0.004590,2.203189,0.226158,-1.659361,-1.604915,-1.309355,-1.957156,-2.506824,-11.719616
2024-11-26,-0.513840,0.064460,0.000000,-0.889280,-0.096700,-0.310700,0.778790,-1.030070,1.404300,-0.020430,-2.214570,-1.706560,-1.555610,1.124134,0.004519,2.311091,1.226971,-1.749734,-1.628703,-1.335007,-1.916077,-2.495701,2.256549
2024-11-27,0.837140,-1.020880,0.000000,0.261460,2.208030,-0.234860,-1.393740,-1.189220,1.534280,0.012010,-2.089620,-1.643230,0.831224,1.054149,0.023431,2.484122,2.018299,-1.812833,-1.649539,-1.345241,-1.873570,-2.489505,15.028608
2024-11-28,-0.838050,-0.526390,0.000000,-0.056490,0.676740,-0.319020,-1.422930,-0.860480,1.825720,0.082700,-1.494590,-1.352040,1.418729,1.319865,0.016845,2.528392,1.961238,-1.798430,-1.659575,-1.323087,-1.826093,-2.469245,12.453650
2024-11-29,,-1.784020,0.000000,,-1.370310,-1.832160,-1.958130,-1.502820,1.161230,0.742950,-0.947140,-1.999270,0.708356,1.010210,-0.013940,2.436981,1.731852,-1.638141,-1.664234,-1.289831,-1.779321,-2.425462,-1.079767
2024-12-02,,-0.475320,0.000000,-0.282650,1.257540,-0.321500,-0.783590,-2.063750,-0.381920,0.130670,-0.323740,-2.315270,0.196470,0.915406,-0.005319,2.319956,1.432465,-1.491529,-1.675913,-1.271812,-1.741122,-2.379194,-12.163926
2024-12-03,1.304080,-0.088620,0.000000,0.252680,-0.490560,-0.669910,-0.724870,-1.617210,-0.501990,0.560400,-0.352450,-2.470150,-1.053717,1.058664,-0.012868,2.190382,1.368322,-1.461242,-1.686829,-1.267445,-1.726782,-2.339581,-9.928340
2024-12-04,-0.578090,-0.424850,0.000000,0.099880,0.784140,0.452720,-0.573650,-1.398640,-0.174950,0.522120,0.309210,-2.628320,-1.128648,1.236635,-0.016196,2.051092,1.393957,-1.551444,-1.696904,-1.275663,-1.719402,-2.296081,-0.447871
2024-12-05,0.535480,-0.189950,0.000000,1.167890,1.269590,-0.390050,-0.587720,-0.606970,0.231380,-0.285780,0.666370,-2.202670,0.779654,0.931850,-0.007507,1.921045,1.490001,-1.647902,-1.709609,-1.297046,-1.719550,-2.267293,11.502552
2024-12-06,-0.088140,1.155970,,-0.885340,0.070340,1.331160,-0.252190,-0.559850,0.199610,-0.269200,0.826360,-2.218880,0.779508,0.864444,-0.037212,1.731562,1.437172,-1.719469,-1.699769,-1.305278,-1.713703,-2.247636,1.578734
2024-12-09,0.743370,-0.078730,0.000000,-0.679580,-0.842840,1.598500,-0.651250,-0.686380,1.027370,-0.240650,1.367240,-2.176050,1.050351,0.726959,0.000954,1.581031,1.240626,-1.779168,-1.686807,-1.303616,-1.702477,-2.226968,-3.128178
2024-12-10,-0.730100,-1.151970,0.000000,1.488890,-0.806930,-0.158440,-0.678650,-1.082890,0.282430,-0.346540,1.848490,-2.484080,-0.931086,0.343939,0.003143,1.471284,1.172809,-1.958531,-1.676649,-1.300633,-1.673465,-2.204903,-10.563801
2024-12-11,1.224480,-0.303960,0.000000,0.559820,1.192180,-0.612400,-0.501870,-1.273790,-0.113360,0.020530,1.361950,-2.637650,0.022581,0.206812,0.031340,1.491584,1.173693,-2.055208,-1.687276,-1.316458,-1.636435,-2.185061,-4.998812
2024-12-12,-1.261990,-0.160120,0.000000,-0.995930,-0.716610,-0.078250,-0.259040,-1.292190,-0.532520,0.360600,1.318430,-2.314860,-0.190144,-0.003559,0.005395,1.481982,1.094586,-2.138417,-1.707841,-1.355229,-1.610879,-2.171638,-12.467565
2024-12-13,0.957660,-1.304020,-1.846900,-1.475680,-0.963550,-0.338540,-0.341130,-1.125980,-1.355610,1.240280,1.113970,-2.453720,0.059745,-1.115203,-0.009953,1.444948,1.158886,-2.111968,-1.727240,-1.404157,-1.586154,-2.164201,-15.812029
2024-12-16,0.077120,-1.191610,0.815970,1.197270,-0.740720,-0.251180,2.426330,-1.425100,-2.111620,0.363500,1.027290,-2.756380,-1.331712,-1.248805,-0.006671,1.369410,1.474912,-2.183749,-1.746162,-1.464291,-1.558727,-2.161775,-10.332046
2024-12-17,0.468700,-1.076430,0.815970,-0.967630,-0.839340,-0.483950,-0.497580,-0.401180,-2.434020,0.748560,0.911900,-2.624280,-0.738283,-1.254837,0.002442,1.329165,1.846787,-2.234927,-1.767654,-1.537422,-1.531124,-2.168391,-0.530659
2024-12-18,-0.760800,0.175280,-0.367500,-1.601580,0.710630,3.018020,-0.523530,-0.324180,-2.160250,0.798000,0.876380,-2.447340,1.179876,-2.501530,-0.002006,1.302384,2.001035,-2.140554,-1.787052,-1.606869,-1.500804,-2.174463,34.759321
2024-12-19,1.367820,-0.880070,0.803910,-1.389800,-0.827480,-0.328450,-0.472130,-0.201840,-2.292350,1.813540,0.352210,-2.056440,0.427936,-2.180480,-0.002893,1.285737,1.570028,-2.021978,-1.805264,-1.682653,-1.455828,-2.172241,38.270956
2024-12-20,-1.267460,1.705310,,-0.328360,-0.057100,2.074560,0.291990,0.905490,-1.490630,1.036900,-0.064960,-1.962150,3.553750,4.297821,-0.003713,1.239934,0.787901,-1.728485,-1.804450,-1.709389,-1.356761,-2.127486,35.866162
2024-12-23,-0.774510,-1.014140,0.961170,-1.165040,2.056740,-0.900680,-0.157040,1.252070,-1.416640,1.352570,-0.208630,-1.959610,0.877644,3.111833,-0.012083,1.130796,0.467663,-1.450636,-1.788383,-1.705598,-1.189673,-2.026706,11.719150
2024-12-24,-0.222830,0.198590,0.394780,0.445910,-0.662690,0.692350,-0.470370,1.418210,-1.372010,0.771080,-0.166390,-1.847630,-0.294849,2.370985,-0.017061,0.964101,0.104886,-1.179716,-1.769580,-1.704614,-1.018713,-1.925515,7.812805
2024-12-25,0.163760,-1.111990,-1.370040,-0.455940,1.871750,-0.480960,-0.549340,1.125640,-1.543410,0.755130,-0.759950,-1.636710,0.445280,1.825199,-0.001160,0.726749,-0.034005,-0.836654,-1.748647,-1.699364,-0.855237,-1.815770,8.136111
2024-12-26,0.437110,0.932350,0.278390,-0.919150,0.148920,-0.254230,0.711690,1.030260,-1.335680,0.963680,-1.022170,-1.400840,0.308535,1.613291,-0.006435,0.237922,0.045244,-0.496797,-1.720040,-1.683777,-0.678236,-1.698824,6.503211
2024-12-27,-0.247070,1.257080,0.585190,-0.425120,-0.265600,-0.378230,0.258630,1.016320,-1.357870,1.054970,-1.002110,-1.215770,-0.302380,1.381171,0.010979,-0.386234,0.099667,-0.216496,-1.693148,-1.658548,-0.490403,-1.583928,13.745669
2024-12-28,0.012350,0.830360,1.027970,-0.176610,-0.050500,-0.163020,-0.572440,1.068440,-1.511950,1.091400,-0.890670,-1.116390,0.292710,1.242995,0.007068,-1.014481,0.455966,0.080197,-1.658579,-1.610745,-0.287659,-1.471996,8.480065
2024-12-30,-0.433810,1.791780,,2.982600,-0.460950,0.893680,0.935760,1.599910,-1.748850,0.803980,-1.483210,-0.830420,1.190337,1.323812,-0.003426,-1.602389,1.435435,0.506100,-1.613914,-1.539937,-0.064763,-1.340413,3.520810
2025-01-03,-0.405270,-0.466090,0.815320,0.927890,-0.641810,-0.601470,2.477680,1.472840,-1.591870,0.781710,-1.899990,-0.945610,-0.998818,1.205076,0.002846,-1.966646,2.130907,0.954560,-1.583020,-1.494840,0.166231,-1.200608,-4.921037
2025-01-06,1.285350,1.387560,,-0.144200,-0.544170,-0.188770,-0.631500,1.436910,-0.297860,0.918140,-1.586810,-1.059330,-0.435254,0.957063,0.002381,-2.094929,2.165254,1.437617,-1.553001,-1.452421,0.407176,-1.058213,-6.591165
2025-01-08,-0.930510,0.837290,-1.332640,0.643940,-0.498550,-0.465670,0.276740,0.617990,0.279650,1.110980,-1.108020,-1.592620,0.118259,0.868900,0.002808,-2.080810,2.153337,1.824086,-1.519862,-1.402472,0.660370,-0.912168,0.984486
2025-01-09,0.168860,0.581890,,1.519370,0.712130,-0.339840,-0.367640,0.109590,0.636090,-0.547620,-0.717300,-1.597160,-1.160639,0.970314,0.013035,-1.752804,1.691911,1.975848,-1.492812,-1.363018,0.909965,-0.773326,2.957842
2025-01-10,-0.178170,-0.356220,0.783710,0.626850,-1.041790,-0.841910,1.761080,0.117450,0.283380,0.102080,-0.763550,-1.547000,0.568509,0.902575,0.006663,-1.514826,1.213258,2.039753,-1.465196,-1.312972,1.141960,-0.636185,10.225747
2025-01-13,-0.007080,0.440820,0.616930,-0.006360,0.851580,-0.344160,0.327740,-0.033590,0.569870,0.365970,-1.346310,-1.980580,0.354752,0.699317,0.006204,-1.291485,1.035462,2.089010,-1.439122,-1.248349,1.366854,-0.493046,2.160847
2025-01-14,1.769630,1.081210,,-0.949860,-0.565030,0.175630,-0.091250,-0.211120,0.808960,0.445760,-1.602150,-1.720180,-0.353113,0.617661,0.010744,-1.250011,0.793409,2.069880,-1.419132,-1.193650,1.579277,-0.350390,5.213524
2025-01-15,-0.591840,-0.448720,-1.337470,-0.461110,0.644950,-0.953180,-1.012030,0.039540,1.015650,1.452390,-1.577500,-1.572130,-0.504523,0.530911,-0.006414,-1.185957,0.575296,2.018892,-1.400903,-1.157037,1.770816,-0.206191,9.878363
2025-01-16,0.605880,-1.451210,0.533670,-0.955150,-1.020300,-0.290610,-0.775610,0.144990,0.607100,0.926660,-0.920950,-1.023580,0.672773,0.506607,-0.005521,-1.109403,0.667664,1.998523,-1.371078,-1.088600,1.943310,-0.060739,10.001022
2025-01-17,-2.547700,-1.450110,-2.396530,-0.680770,-0.847340,-0.954210,-0.418700,0.356110,0.123620,2.105490,-1.175790,-0.883890,0.102152,0.058021,0.004552,-1.001762,0.884482,2.011839,-1.337621,-0.999603,2.086880,0.092985,2.670786
2025-01-20,-0.379820,-1.128420,0.536020,-0.756270,-0.985730,-0.857740,-0.683820,-0.780090,-0.699790,2.652970,-0.880910,-1.259680,-0.689587,-0.261092,-0.007783,-0.956589,1.317611,2.017980,-1.305546,-0.910566,2.216083,0.254689,3.052782
2025-01-21,-0.974490,0.931400,,-0.546290,0.096750,-0.404280,0.587850,-0.387530,-0.219330,1.268820,-0.930900,-1.237570,-0.341314,-0.500516,-0.017452,-0.954341,1.276091,2.000455,-1.269000,-0.823469,2.320036,0.433127,-0.392783
2025-01-22,0.929330,-1.105000,-1.895590,-0.970280,2.273200,-1.205760,-1.068690,-0.395180,-0.316540,0.911060,-1.054090,-1.186680,0.133069,-1.930141,-0.025806,-1.052038,1.656058,1.995651,-1.215145,-0.713090,2.401219,0.626925,1.499327
2025-01-23,-1.592740,-0.945290,0.554960,-0.456970,-0.746990,0.128350,-1.074440,-0.138870,-0.562070,-0.138690,-0.446930,-0.970980,-1.409846,-4.195663,0.007911,-1.062110,1.638793,1.881732,-1.167328,-0.609819,2.460334,0.827483,-9.235454
2025-01-24,2.235100,-0.972620,-1.696570,-0.417310,-0.893400,-0.850010,-1.121290,0.669500,-0.646570,1.351740,-0.510770,-0.716200,0.234270,-3.103160,-0.004694,-1.129170,1.726764,1.777005,-1.111761,-0.485500,2.504237,1.038324,0.668025
2025-01-27,0.745360,-0.694620,0.624380,0.592180,2.054990,0.323820,-0.929530,1.150770,-1.600710,0.761190,-0.706320,-0.582880,-1.535082,-2.303021,-0.007868,-1.202429,0.627671,1.677310,-1.054018,-0.354502,2.534163,1.261560,0.309677
2025-01-28,0.000430,-0.419020,0.599630,-0.233360,-0.853080,0.717980,2.284130,1.537410,-1.862840,-0.457980,-0.628920,-0.067870,0.715797,-1.973466,0.004801,-1.294608,-0.728624,1.594446,-0.975396,-0.157323,2.557672,1.494268,8.657461
2025-01-29,-1.495570,-0.062520,-1.681680,-0.082050,1.750440,1.730330,-0.009340,1.539450,-2.103480,-0.891080,-0.822650,-0.189870,0.224404,-1.747593,0.000646,-1.363491,-1.397185,1.519607,-0.896370,0.046292,2.569839,1.731990,1.828781
2025-01-30,1.415570,-0.551480,0.583100,-0.061100,-0.640040,1.547380,-0.762960,1.899770,-2.421570,-0.949560,-0.403860,-0.160840,0.149084,-1.561246,-0.003819,-1.402592,-1.705870,1.468811,-0.816315,0.259220,2.563795,1.961929,-2.780417
2025-01-31,-0.935650,-0.647170,-1.515520,-0.653080,-0.670160,0.366190,-0.831200,1.519270,-2.525650,-0.031680,-0.404650,0.134790,-0.629010,-1.385852,-0.003846,-1.459814,-1.574246,1.410305,-0.727433,0.498329,2.553366,2.176221,-5.636892
2025-02-03,1.173820,-0.682830,-1.184210,-0.305330,1.588820,-0.747120,-0.291440,1.483140,-2.452950,-0.309720,-0.000730,0.236680,-0.627537,-1.569599,0.018901,-1.257639,-1.871709,1.314345,-0.650782,0.723383,2.527704,2.360872,-1.989121
2025-02-04,-1.122570,1.521850,,-0.400870,0.014020,1.688510,-0.304740,1.379330,-2.378580,-0.255160,0.306820,0.171870,-0.355965,-1.541847,-0.013951,-1.185444,-2.016002,1.250791,-0.573333,0.933461,2.487216,2.506290,4.969318
2025-02-05,1.778690,1.033710,0.150400,-0.512920,-0.272680,3.761920,-0.587920,1.132870,-2.177850,-1.136720,0.767520,0.064010,0.204389,-1.393567,-0.003384,-1.131388,-2.121608,1.207326,-0.492720,1.134892,2.441963,2.610942,5.531286
2025-02-06,-1.514310,0.929440,-0.458120,0.256140,0.193770,0.678280,0.001560,0.406900,-1.849290,-1.206780,0.680640,-0.291020,0.910606,-1.229459,-0.012171,-1.243180,-1.819317,1.178774,-0.405448,1.325703,2.397621,2.677898,9.180084
2025-02-07,0.595610,-0.405470,0.818960,-0.732980,-0.711880,0.466870,-0.302020,-0.341670,-1.740520,-2.704430,1.403930,-0.562460,-0.403036,-1.375095,0.004608,-1.541280,-1.609404,1.192335,-0.321817,1.489144,2.341879,2.717195,5.332877
2025-02-10,0.215200,1.104760,-1.093300,0.031570,-0.185650,0.357180,-0.331650,0.232380,-1.054780,-2.445110,1.959480,-0.513350,1.138396,-1.286680,-0.008380,-1.728512,-1.277115,1.215900,-0.231776,1.640691,2.284502,2.732912,6.575472
2025-02-11,-0.229720,1.363970,1.031970,-0.953850,-0.136810,2.486780,-0.500620,0.103690,-1.080110,-2.278910,1.935610,-0.318130,-0.056544,-1.233129,-0.009932,-2.200994,-1.021150,1.232425,-0.137290,1.754456,2.219951,2.721896,20.864261
2025-02-12,0.351590,-0.726020,-1.146640,-1.189440,-0.695400,0.372900,-0.509180,0.139680,-1.024840,-2.105810,2.596630,-0.130800,-0.016382,-1.144209,-0.019123,-2.589471,-0.564501,1.273086,-0.019645,1.873768,2.167783,2.700715,17.950434
2025-02-13,-0.540030,1.367780,1.031970,-0.729550,0.313570,-0.050900,0.017890,-0.158610,-0.644710,-2.023290,2.139490,-0.022880,3.368961,0.027899,-0.027387,-2.861662,0.766076,1.460878,0.164412,2.064910,2.144522,2.684103,29.782792
2025-02-14,0.417460,0.361660,-0.119310,-0.606690,0.597400,0.953360,-0.623890,-0.275650,-0.406530,-3.067760,2.373630,0.114120,-0.731353,0.055665,-0.001909,-2.858252,2.044883,1.603747,0.374095,2.246887,2.122553,2.659990,5.340063
2025-02-17,1.809630,-0.091280,-1.073160,0.458650,-0.346510,-0.819970,-0.193970,-0.385420,0.257240,-2.764360,2.422080,0.434120,1.932366,0.580828,0.009618,-2.719908,2.478330,1.804193,0.615474,2.431622,2.089760,2.631754,8.844465
2025-02-18,-1.298930,-1.219090,-0.963300,-0.710950,-0.791280,-0.452480,0.471400,-1.003890,0.192850,-2.685840,2.690360,0.211110,-1.171785,0.856038,-0.001649,-2.598805,2.427585,1.938956,0.867138,2.560066,2.061577,2.592756,-1.594704
2025-02-19,1.195630,-1.040560,1.199410,-1.019830,-0.971150,-0.135860,0.274930,-0.383570,0.089790,-2.574760,2.877070,0.311800,-0.088381,1.080044,-0.008751,-2.460214,2.141264,2.021971,1.158988,2.691686,2.041894,2.553938,2.499738
2025-02-20,-0.716660,0.771230,0.503210,0.724880,-0.806370,0.163800,1.810080,-1.026270,0.389950,-2.169630,2.407250,0.053480,0.106738,1.434000,-0.024597,-2.303556,1.961480,2.030084,1.493580,2.801052,2.028460,2.516021,3.345393
2025-02-21,0.308450,0.018250,1.152590,0.384600,-0.595230,-0.575830,3.551650,0.031370,0.615400,-2.867260,2.284900,0.272390,-0.501033,1.116153,-0.004883,-2.244774,1.743394,2.036438,1.828286,2.872594,2.019943,2.482159,3.376291
2025-02-24,-1.822310,-0.092530,1.046500,3.230570,1.924170,-0.767830,1.589120,1.101270,0.982680,-2.432990,1.989440,0.608170,0.045249,1.031726,0.004881,-2.149302,1.577337,2.019253,2.146682,2.910466,2.006831,2.450761,-0.740934
2025-02-25,1.853400,0.912720,0.984000,-0.602680,0.530620,-0.491310,0.022630,0.650660,0.963830,-1.999150,1.661400,0.296310,0.007690,0.598627,-0.016963,-2.069321,1.500592,2.032096,2.453832,2.941682,1.997767,2.419603,-7.239877
2025-02-26,-1.721070,-0.184430,-0.215870,-0.248600,2.330720,-0.062650,1.335590,0.219160,0.866570,-1.928680,1.353910,0.141630,-1.261648,0.803789,-0.007236,-2.019830,1.184294,1.975756,2.704647,2.949750,1.990463,2.392756,-12.837225
2025-02-27,1.157920,-0.585480,-1.324780,0.209340,-0.780050,0.454790,-0.701450,0.455530,0.717190,-1.878360,1.325820,-0.096690,-1.057961,0.941699,0.023553,-1.932598,0.810448,1.890763,2.862437,2.919323,1.983771,2.368203,-13.525729
2025-02-28,-0.333020,0.214670,1.005010,-0.301630,2.377920,0.492810,-0.232240,0.423330,0.920580,-1.827370,0.974230,-0.397120,-0.801419,0.983322,0.004797,-1.856916,0.333664,1.793263,2.948904,2.859513,1.977043,2.344869,0.924685
2025-03-03,0.830620,0.993200,-0.097910,-0.512770,-0.268960,-0.132170,-0.169480,-0.488170,1.079980,-1.802740,0.400090,-1.060490,-1.167677,1.080090,0.016158,-1.764152,-0.271408,1.695905,2.959945,2.781069,1.969812,2.322206,6.512070
2025-03-04,-0.647760,0.722530,-0.265580,-0.897170,-0.372590,-0.664320,0.913810,-0.208500,1.049370,-1.717520,0.452350,-0.806300,1.385508,1.234815,0.011900,-1.721804,-0.852591,1.673524,2.951348,2.727130,1.965969,2.300070,6.502731
2025-03-05,0.760220,-0.370910,0.038120,-0.942040,1.766590,-0.839850,-0.666080,-0.754440,1.176830,-1.483430,0.072930,-1.001680,0.078869,1.093515,0.005923,-1.669899,-1.343823,1.668660,2.925021,2.687637,1.965756,2.280174,-7.776471
2025-03-06,-0.165070,-0.089530,0.909400,-0.878800,-0.304950,-0.040400,1.630880,-1.672790,1.015780,-1.450040,0.014650,-1.362360,-1.153859,1.209197,0.000406,-1.623791,-1.806831,1.634382,2.877873,2.645396,1.970107,2.259716,-6.477702
2025-03-07,0.048620,-0.414660,0.812630,-0.965740,-0.208360,-0.767550,-0.916370,-1.342570,0.956690,-0.956230,-0.117990,-0.850710,-0.837852,1.175689,-0.006073,-1.571578,-1.990069,1.572971,2.815215,2.589982,1.979830,2.241580,-0.702176
2025-03-10,-0.229140,-0.522630,0.724000,0.332820,-0.654580,0.171440,-0.610440,-2.118690,0.713760,-0.818850,0.484930,-0.938300,0.370922,1.111179,-0.006728,-1.574547,-1.939498,1.540360,2.745067,2.538457,1.988648,2.225458,1.793990
2025-03-11,0.772310,-1.947610,-2.124540,-0.727320,-0.999150,-0.842130,2.083670,-1.917900,0.691260,-0.809820,0.163690,-0.888810,-0.151443,0.991188,-0.017407,-1.603814,-1.870071,1.495932,2.680801,2.483022,1.990483,2.208758,-8.355941
2025-03-12,-0.790470,0.926860,0.724000,-0.513250,0.973560,-0.350310,-0.318410,-2.803340,0.995390,-0.798770,-0.071720,-1.055710,-0.416669,1.037688,-0.001531,-1.601106,-1.793048,1.454353,2.623645,2.436154,1.992304,2.192774,-0.611838
2025-03-13,0.794410,0.587870,0.655610,-0.646840,1.424000,0.093440,-0.640980,-3.080410,1.000600,-0.910880,-0.131840,-1.294690,-1.092772,1.710785,-0.001693,-1.590295,-1.610331,1.393865,2.570018,2.383427,1.991505,2.177235,6.348351
2025-03-14,-0.935670,-0.851570,0.655610,0.113560,-0.346870,1.938850,-0.657160,-2.783300,0.929190,-0.447770,-0.117160,-1.039000,1.495827,-1.434178,-0.013061,-1.543592,-1.558141,1.288009,2.533784,2.347813,1.995945,2.163536,14.206960
2025-03-17,0.639480,-0.415930,-0.715820,2.400430,0.836710,-0.890460,-1.158020,-3.109230,1.263230,0.061390,-0.381250,-1.162630,0.919868,-1.293357,-0.011782,-1.527896,-1.505962,1.234184,2.503850,2.321087,2.006121,2.151363,3.601664
2025-03-18,-0.301100,0.148920,-0.634150,1.711190,0.132290,4.049160,1.005370,-2.613270,1.193920,-0.154910,-0.285060,-1.172050,0.331136,-2.589741,-0.036095,-1.572575,-1.434329,1.124280,2.489726,2.304430,2.019296,2.141123,-2.272620
2025-03-19,-0.045530,1.480680,,-0.751670,-0.261250,0.271520,-0.547520,-2.232460,1.440880,0.000550,-0.210910,-1.278540,-0.605824,-2.276855,0.011127,-1.573825,-1.453524,1.034535,2.468182,2.288185,2.030276,2.135595,-6.810490
2025-03-20,0.082610,-0.302970,0.669240,-0.375110,-0.919610,-0.207550,0.224670,-2.087890,1.511420,0.329360,-0.610230,-1.532620,-0.102075,-1.960578,0.019492,-1.547165,-1.486884,0.936493,2.433975,2.265825,2.039760,2.132183,-5.319132
2025-03-21,0.378170,-1.666580,0.669240,-0.646440,-0.999770,-0.021830,1.723390,-1.936950,1.282040,0.368220,-0.715600,-1.875230,-0.623131,-1.707520,0.000720,-1.513281,-1.494792,0.798783,2.395644,2.238977,2.040125,2.128363,-6.107685
2025-03-24,-1.284820,1.287820,,-0.411060,-0.059880,0.571230,-0.355340,-1.327110,1.565650,0.633340,-0.554970,-1.517590,-0.188277,-1.527752,-0.012625,-1.476336,-1.470722,0.647730,2.343692,2.185614,2.018293,2.113753,-4.765051
2025-03-25,0.459170,-1.628840,0.000000,-1.016520,-0.888420,-0.516610,-0.864050,-1.615550,1.256470,0.470330,-0.177580,-1.716190,-0.178887,-1.422778,0.002475,-1.436469,-1.350279,0.442582,2.286790,2.128234,1.975886,2.083673,-10.078504
